param_database	param_hidden_channels	param_learning_rate	param_nb_hidden_layer	param_layer_type	param_act	param_aggr_type	param_n_heads	param_p	auc_train	auc_val	auc_test	aupr_train	aupr_val	aupr_test	iter	time
drugbank	7	0.01	5	graphconv	tanh	mean		0.0	0.894647	0.869747	0.881462	0.8992504660984383	0.867183078179766	0.8806538772897922	875	0.8653357942899068
drugbank	7	0.01	5	graphconv	tanh	max		0.0	0.944075	0.925257	0.92612	0.9486141108981632	0.9292394057424636	0.9265284144738536	343	0.3352678378423055
drugbank	7	0.01	5	graphconv	tanh	sum		0.2	0.926166	0.92175	0.927746	0.934789699224466	0.9280559336461248	0.9307130108317446	999	0.9424027283986408
drugbank	7	0.01	5	graphconv	tanh	mean		0.2	0.85275	0.841638	0.835044	0.8516099534073358	0.83441968934412	0.8318283039945529	999	0.9706359465916952
drugbank	7	0.01	5	graphconv	tanh	max		0.2	0.904484	0.900036	0.911551	0.9038448460865932	0.8916107216711742	0.9048265359161304	999	0.937369147936503
drugbank	7	0.01	5	graphconv	tanh	sum		0.5	0.917208	0.926764	0.929453	0.9277435749271286	0.9362674672668356	0.935229418267664	999	0.8936042110125224
drugbank	7	0.01	5	graphconv	tanh	mean		0.5	0.625469	0.598966	0.553555	0.5972531077944847	0.5769699387433379	0.5450100852282816	222	0.2077500939369201
drugbank	7	0.01	5	graphconv	tanh	max		0.5	0.887342	0.879669	0.882113	0.9003118720378264	0.8993533571892641	0.8991055630986335	999	0.914991037050883
drugbank	10	0.01	2	graphconv	tanh	sum		0.0	0.879333	0.879357	0.881118	0.890200205683222	0.8896265493218657	0.8898506187549118	300	0.2108651161193847
drugbank	10	0.01	2	graphconv	tanh	mean		0.0	0.868498	0.835392	0.846037	0.8671952046436142	0.8280974845824659	0.8355864596949766	353	0.2559847354888916
drugbank	10	0.01	2	graphconv	tanh	max		0.0	0.939837	0.924667	0.921666	0.944605113139505	0.9288431372936308	0.9204928982736016	544	0.3874294439951579
drugbank	10	0.01	2	graphconv	tanh	sum		0.2	0.944149	0.935399	0.933965	0.9505040444494604	0.937991481117362	0.939164960252162	999	0.7158863107363383
drugbank	10	0.01	2	graphconv	tanh	mean		0.2	0.893434	0.863553	0.868845	0.8958552997597192	0.8647700886580348	0.8665495451249181	638	0.4654013872146606
drugbank	10	0.01	2	graphconv	tanh	max		0.2	0.94189	0.918384	0.925312	0.9454236106530066	0.9126692913468444	0.9245633839759084	731	0.5377249201138814
drugbank	10	0.01	2	graphconv	tanh	sum		0.5	0.925522	0.928327	0.933127	0.93304050167399	0.9346384002126924	0.9358396164231444	999	0.7201388080914816
drugbank	10	0.01	2	graphconv	tanh	mean		0.5	0.713264	0.693684	0.674121	0.7489772298505616	0.7453115714579495	0.737258467931114	90	0.0685707648595174
drugbank	10	0.01	2	graphconv	tanh	max		0.5	0.926821	0.924596	0.921295	0.9303860614133606	0.9209613116168148	0.9241943596903746	999	0.7434804519017537
drugbank	10	0.01	3	graphconv	tanh	sum		0.0	0.90839	0.897457	0.89977	0.909265904155432	0.897472928266232	0.8962306348025751	414	0.3304864486058553
drugbank	10	0.01	3	graphconv	tanh	mean		0.0	0.898255	0.87231	0.872867	0.8993136508969367	0.8643156678165396	0.866236561133806	574	0.4814871470133463
drugbank	10	0.01	3	graphconv	tanh	max		0.0	0.943738	0.926984	0.932069	0.9499178146819084	0.9294248219915304	0.9334265833886796	238	0.1955160935719808
drugbank	10	0.01	3	graphconv	tanh	sum		0.2	0.943489	0.930673	0.931971	0.9494898502818132	0.9347924538789888	0.9344304923879032	999	0.8154835224151611
drugbank	10	0.01	3	graphconv	tanh	mean		0.2	0.872298	0.851137	0.851748	0.8756251348282473	0.8567898522318462	0.8480767698052065	577	0.4901106437047323
drugbank	10	0.01	3	graphconv	tanh	max		0.2	0.951753	0.927873	0.926465	0.9543796739489284	0.929643962951366	0.9280506216460126	985	0.8128064711888631
drugbank	10	0.01	3	graphconv	tanh	sum		0.5	0.931945	0.924682	0.927946	0.9371470651983276	0.9314122238646384	0.9326406865070058	999	0.8162490089734395
drugbank	10	0.01	3	graphconv	tanh	mean		0.5	0.781511	0.780951	0.767397	0.7884071294138151	0.7934629050609607	0.7811824033334556	718	0.5969536344210307
drugbank	10	0.01	3	graphconv	tanh	max		0.5	0.915871	0.912732	0.912727	0.9137904171647662	0.9164318131357242	0.9126389433524132	999	0.8278324683507283
drugbank	10	0.01	4	graphconv	tanh	sum		0.0	0.942658	0.930635	0.931042	0.9498155959320308	0.930736796771761	0.9328984766381426	323	0.2831520001093546
drugbank	10	0.01	4	graphconv	tanh	mean		0.0	0.915343	0.89007	0.892915	0.9171089947158436	0.8870944284105712	0.8860584642701678	694	0.616915233929952
drugbank	10	0.01	4	graphconv	tanh	max		0.0	0.94575	0.928766	0.923127	0.9507999400078964	0.9291870131089154	0.9210487425054056	330	0.2947085539499918
drugbank	10	0.01	4	graphconv	tanh	sum		0.2	0.933645	0.922742	0.935562	0.9425655545943658	0.9268889684790196	0.9390378973694824	999	0.8777660926183065
drugbank	10	0.01	4	graphconv	tanh	mean		0.2	0.909014	0.88355	0.891659	0.9111514061449278	0.8872052265919772	0.8931817362359419	872	0.8053558111190796
drugbank	10	0.01	4	graphconv	tanh	max		0.2	0.942583	0.918805	0.926356	0.9449580054174224	0.9165414904142128	0.9266206062741768	999	0.910361937681834
drugbank	10	0.01	4	graphconv	tanh	sum		0.5	0.926453	0.925583	0.931735	0.9348556890921984	0.9301024206954472	0.9365040186236088	999	0.9034088253974916
drugbank	10	0.01	4	graphconv	tanh	mean		0.5	0.781199	0.772731	0.76292	0.7907605178289099	0.7820456438906802	0.7705672534272318	218	0.2089169820149739
drugbank	10	0.01	4	graphconv	tanh	max		0.5	0.91276	0.906393	0.916195	0.9122537405222988	0.9021438552527874	0.907630760066982	999	0.936408030986786
drugbank	10	0.01	5	graphconv	tanh	sum		0.0	0.937558	0.923085	0.932497	0.944985326031584	0.9293901564625672	0.9346039600374076	379	0.3540977120399475
drugbank	10	0.01	5	graphconv	tanh	mean		0.0	0.884531	0.853274	0.875668	0.885524395165102	0.8467085435798914	0.8651630293845876	274	0.2727101286252339
drugbank	10	0.01	5	graphconv	tanh	max		0.0	0.94205	0.921051	0.927995	0.9449727409083384	0.9239739185430208	0.9271863605578492	190	0.1863371888796488
drugbank	10	0.01	5	graphconv	tanh	sum		0.2	0.931785	0.931067	0.936969	0.9394135582069044	0.9335353232699456	0.937483276346624	999	0.9703598856925963
drugbank	10	0.01	5	graphconv	tanh	mean		0.2	0.836538	0.819673	0.819928	0.8454764323834959	0.8296111487974746	0.8355232082955288	684	0.6642341653505961
drugbank	10	0.01	5	graphconv	tanh	max		0.2	0.93653	0.926455	0.930021	0.939157531227574	0.9275248811801552	0.9307795355718976	999	0.9290093183517456
drugbank	10	0.01	5	graphconv	tanh	sum		0.5	0.917488	0.918857	0.926472	0.9267325124533274	0.9277582469453604	0.9305914084508876	999	0.8720529635747274
drugbank	10	0.01	5	graphconv	tanh	mean		0.5	0.669291	0.606482	0.587234	0.6469539502175774	0.5853846343025992	0.5804737923861879	41	0.0387820879618326
drugbank	10	0.01	5	graphconv	tanh	max		0.5	0.81858	0.828118	0.8508	0.8052169033144861	0.811106269610528	0.8392482005332269	999	0.8878661592801412
drugbank	20	0.01	2	graphconv	tanh	sum		0.0	0.923117	0.903512	0.894218	0.933846041131249	0.91438536141179	0.9131412315205576	245	0.1745651324590047
drugbank	20	0.01	2	graphconv	tanh	mean		0.0	0.889853	0.860403	0.853926	0.8872567823003981	0.8549423502398046	0.8429246477716243	312	0.228519332408905
drugbank	20	0.01	2	graphconv	tanh	max		0.0	0.941823	0.923337	0.918662	0.9462534484799268	0.9257304077989804	0.9200714686490964	293	0.2092213074366251
drugbank	20	0.01	2	graphconv	tanh	sum		0.2	0.946803	0.933983	0.939131	0.9523732149503472	0.938051716383948	0.9434099554076985	922	0.6596924384435018
drugbank	20	0.01	2	graphconv	tanh	mean		0.2	0.897281	0.866984	0.868155	0.896050311394123	0.8676339368907503	0.8644895355231017	296	0.2106450994809468
drugbank	20	0.01	2	graphconv	tanh	max		0.2	0.948394	0.923212	0.927077	0.9515131478862272	0.9222909496127124	0.925018785223466	629	0.442151121298472
drugbank	20	0.01	2	graphconv	tanh	sum		0.5	0.935925	0.929002	0.934917	0.9441737111871892	0.932277575366486	0.9389450097622444	999	0.6981171051661174
drugbank	20	0.01	2	graphconv	tanh	mean		0.5	0.782219	0.761231	0.761326	0.7886627774305042	0.771811349276121	0.7739680542829885	79	0.0586673577626546
drugbank	20	0.01	2	graphconv	tanh	max		0.5	0.946292	0.926271	0.927475	0.9511771761577325	0.922514631108962	0.9251263613285288	999	0.7141525785128275
drugbank	20	0.01	3	graphconv	tanh	sum		0.0	0.942196	0.92267	0.928194	0.9455932004523072	0.9272950326774896	0.9336863373905204	630	0.4836636622746785
drugbank	20	0.01	3	graphconv	tanh	mean		0.0	0.89618	0.870388	0.875252	0.8944701549150549	0.8663700252720126	0.8658048355369604	322	0.260975726445516
drugbank	20	0.01	3	graphconv	tanh	max		0.0	0.942391	0.924022	0.926557	0.9467834258195704	0.9243526332857346	0.9259484576677556	200	0.1582583268483479
drugbank	20	0.01	3	graphconv	tanh	sum		0.2	0.949921	0.932812	0.937052	0.9548661507490648	0.9388559675861362	0.9400479122963716	687	0.5410172382990519
drugbank	20	0.01	3	graphconv	tanh	mean		0.2	0.903804	0.879068	0.8789	0.9039318526947506	0.8800568701473337	0.876471197012484	517	0.427416435877482
drugbank	20	0.01	3	graphconv	tanh	max		0.2	0.942368	0.909566	0.921098	0.9413166883422176	0.9086834783381578	0.918689807184424	518	0.4115930795669555
drugbank	20	0.01	3	graphconv	tanh	sum		0.5	0.94403	0.932735	0.933479	0.947723155317772	0.9373808927436236	0.935458412192747	999	0.7793540318806966
drugbank	20	0.01	3	graphconv	tanh	mean		0.5	0.787406	0.769353	0.770847	0.795195046374056	0.7755800703628442	0.7775393912748989	102	0.0905877510706583
drugbank	20	0.01	3	graphconv	tanh	max		0.5	0.944253	0.922176	0.929679	0.9463296980629748	0.920818652610492	0.927763317920108	999	0.8142817934354146
drugbank	20	0.01	4	graphconv	tanh	sum		0.0	0.946587	0.932901	0.937669	0.9513764289139316	0.9369936420905634	0.940067994986694	588	0.5077234268188476
drugbank	20	0.01	4	graphconv	tanh	mean		0.0	0.918077	0.893659	0.883062	0.9208740699787468	0.8956605375811301	0.880976291356602	418	0.3735082268714905
drugbank	20	0.01	4	graphconv	tanh	max		0.0	0.944254	0.925679	0.931551	0.9492313897705592	0.9276901063379084	0.9325071054814738	152	0.1291191975275675
drugbank	20	0.01	4	graphconv	tanh	sum		0.2	0.947564	0.933064	0.934946	0.9526060071903788	0.9360758593941586	0.9374047649206312	711	0.6216380993525187
drugbank	20	0.01	4	graphconv	tanh	mean		0.2	0.903289	0.882231	0.890415	0.9098295991315954	0.8852996515780258	0.8897762177106454	433	0.3892912785212198
drugbank	20	0.01	4	graphconv	tanh	max		0.2	0.946678	0.916716	0.929756	0.9494489561474057	0.9153159858705952	0.9274476775917267	454	0.3765878915786743
drugbank	20	0.01	4	graphconv	tanh	sum		0.5	0.927253	0.926112	0.933933	0.9354213661459968	0.9317109966109834	0.9371187458225334	999	0.8430978536605835
drugbank	20	0.01	4	graphconv	tanh	mean		0.5	0.709318	0.691825	0.664241	0.7470096990248427	0.7336362595816248	0.7200852582112685	41	0.0389220794041951
drugbank	20	0.01	4	graphconv	tanh	max		0.5	0.912784	0.910225	0.922649	0.910080009773103	0.9083043924297152	0.9184314320243072	999	0.8825534423192342
drugbank	20	0.01	5	graphconv	tanh	sum		0.0	0.938418	0.921562	0.932116	0.9424902209338908	0.926762689916602	0.9342722550307984	333	0.3058698534965515
drugbank	20	0.01	5	graphconv	tanh	mean		0.0	0.903638	0.88021	0.890422	0.906775207326159	0.876813197432107	0.8891562598878779	398	0.3778848171234131
drugbank	20	0.01	5	graphconv	tanh	max		0.0	0.949066	0.931224	0.928739	0.9530183743968575	0.9337973062287236	0.9299777210129524	228	0.2072980960210164
drugbank	20	0.01	5	graphconv	tanh	sum		0.2	0.945714	0.930865	0.936245	0.951592635020864	0.9366278986200632	0.9388812843161044	964	0.891366469860077
drugbank	20	0.01	5	graphconv	tanh	mean		0.2	0.898113	0.875246	0.881862	0.9065333266097244	0.8826665182638178	0.8869517028074145	463	0.4454441507657369
drugbank	20	0.01	5	graphconv	tanh	max		0.2	0.954269	0.926487	0.929188	0.955403047539817	0.925769776911481	0.9269827721883014	578	0.5505132397015889
drugbank	20	0.01	5	graphconv	tanh	sum		0.5	0.93438	0.927192	0.93806	0.9412179953995476	0.9319088408380964	0.9410492687195762	999	0.9000801523526509
drugbank	20	0.01	5	graphconv	tanh	mean		0.5	0.782145	0.769181	0.764085	0.8046561277570811	0.7905239110362827	0.7862409896456186	272	0.268709127108256
drugbank	20	0.01	5	graphconv	tanh	max		0.5	0.894274	0.899701	0.918614	0.8880562923375349	0.8920707939862396	0.9118086427254468	999	0.9525472283363342
drugbank	7	0.01	2	gatconv	tanh		1.0	0.0	0.865835	0.838069	0.841044	0.8736858519807289	0.8436360937004673	0.843534344695221	953	0.8624385873476664
drugbank	7	0.01	2	gatconv	tanh		2.0	0.0	0.853609	0.829649	0.845789	0.860370989204198	0.8256353631550324	0.8415583398756059	999	0.8942013859748841
drugbank	7	0.01	2	gatconv	tanh		4.0	0.0	0.846032	0.818847	0.831313	0.8532892421655609	0.8211426373398111	0.8308244109958229	999	0.8976824919382731
drugbank	7	0.01	2	gatconv	tanh		1.0	0.2	0.776558	0.75795	0.76847	0.7425970642297383	0.7117589162107295	0.7224964444640632	999	0.9089226722717284
drugbank	7	0.01	2	gatconv	tanh		2.0	0.2	0.73873	0.755875	0.767156	0.7166512701006247	0.7235901949637928	0.729239020349038	999	0.903370487689972
drugbank	7	0.01	2	gatconv	tanh		4.0	0.2	0.80931	0.780672	0.789982	0.8130536737223654	0.7813711185995518	0.776338820154832	999	0.9224154233932496
drugbank	7	0.01	2	gatconv	tanh		1.0	0.5	0.766251	0.744103	0.724767	0.7391253495725629	0.6973619574784589	0.6727692643765015	999	0.922065019607544
drugbank	7	0.01	2	gatconv	tanh		2.0	0.5	0.537747	0.477198	0.451104	0.509209373748799	0.473086415426964	0.4624094010713326	273	0.2412413001060485
drugbank	7	0.01	2	gatconv	tanh		4.0	0.5	0.732367	0.724245	0.720744	0.7202284554526264	0.7078329481198385	0.7046227801978173	999	0.93191366593043
drugbank	7	0.01	3	gatconv	tanh		1.0	0.0	0.874244	0.863119	0.876105	0.8810869249526392	0.8773922648200736	0.8832350814987244	999	1.083328612645467
drugbank	7	0.01	3	gatconv	tanh		2.0	0.0	0.8586	0.83498	0.843063	0.8693305408138652	0.8441159941035182	0.8465296677231768	473	0.5271634817123413
drugbank	7	0.01	3	gatconv	tanh		4.0	0.0	0.870917	0.851743	0.85875	0.8866902042850933	0.8589191619251788	0.8648068822965047	572	0.6207668622334798
drugbank	7	0.01	3	gatconv	tanh		1.0	0.2	0.838736	0.834497	0.849323	0.8453924782142648	0.8259328067273595	0.8366948166673145	999	1.1006022969881692
drugbank	7	0.01	3	gatconv	tanh		2.0	0.2	0.826702	0.835561	0.827896	0.8342549107375477	0.8318257385084996	0.8234309606409165	999	1.080600118637085
drugbank	7	0.01	3	gatconv	tanh		4.0	0.2	0.802874	0.789323	0.787653	0.7951766668952045	0.7675003343224237	0.7662843214364631	999	1.069860609372457
drugbank	7	0.01	3	gatconv	tanh		1.0	0.5	0.758409	0.765825	0.780222	0.7851379834411562	0.7810680575887625	0.8081790193674762	999	1.108763611316681
drugbank	7	0.01	3	gatconv	tanh		2.0	0.5	0.822104	0.808734	0.823975	0.8265008594585891	0.8080428163947103	0.8242996687568253	999	1.1269882281621295
drugbank	7	0.01	3	gatconv	tanh		4.0	0.5	0.797057	0.791977	0.78321	0.8116161934952604	0.7955335818858897	0.7935173387219427	999	1.1672850529352825
drugbank	7	0.01	4	gatconv	tanh		1.0	0.0	0.862084	0.844892	0.853765	0.8731813388008685	0.8508141915022343	0.8528613326107474	999	1.3349080761273702
drugbank	7	0.01	4	gatconv	tanh		2.0	0.0	0.872541	0.848903	0.841636	0.8822521253938121	0.8566988826702671	0.8421400876609426	999	1.3223511457443238
drugbank	7	0.01	4	gatconv	tanh		4.0	0.0	0.815948	0.783642	0.79289	0.8238011228243506	0.7879167765043511	0.7933875749607855	999	1.3169598658879598
drugbank	7	0.01	4	gatconv	tanh		1.0	0.2	0.70486	0.705402	0.721936	0.6524337971919101	0.6459140527244284	0.657398048274876	999	1.3001404086748758
drugbank	7	0.01	4	gatconv	tanh		2.0	0.2	0.592652	0.647391	0.680556	0.58041533029077	0.618175005418897	0.654101122617353	999	1.3248852809270224
drugbank	7	0.01	4	gatconv	tanh		4.0	0.2	0.625271	0.633351	0.667097	0.5934101668156798	0.6102801195738108	0.6449279989998633	999	1.3912616570790608
drugbank	7	0.01	4	gatconv	tanh		1.0	0.5	0.595819	0.543739	0.484019	0.543503914102545	0.5065764582390846	0.4660504377387939	710	0.9498087962468466
drugbank	7	0.01	4	gatconv	tanh		2.0	0.5	0.733126	0.716034	0.716126	0.6721329568993678	0.6607043690657428	0.6664313951919056	999	1.3414975921312968
drugbank	7	0.01	4	gatconv	tanh		4.0	0.5	0.617838	0.653116	0.683781	0.5654757440288116	0.5980034266717602	0.6212951088071722	999	1.376390262444814
drugbank	7	0.01	5	gatconv	tanh		1.0	0.0	0.881239	0.855957	0.865957	0.8871292226625289	0.8632310319216951	0.8633953684739302	999	1.505935748418172
drugbank	7	0.01	5	gatconv	tanh		2.0	0.0	0.847697	0.828616	0.842709	0.8661930084815217	0.8462615842122451	0.8527058888378019	999	1.5184516628583271
drugbank	7	0.01	5	gatconv	tanh		4.0	0.0	0.868993	0.847347	0.866522	0.8807477145428482	0.8559665386359905	0.8778638100419868	999	1.5021118839581808
drugbank	7	0.01	5	gatconv	tanh		1.0	0.2	0.809919	0.809951	0.802591	0.8049371754337789	0.8081220967320202	0.8019526493845086	999	1.5226783474286398
drugbank	7	0.01	5	gatconv	tanh		2.0	0.2	0.631537	0.614232	0.607966	0.5710414949121385	0.5524329954698711	0.5408428082887969	999	1.5371442516644795
drugbank	7	0.01	5	gatconv	tanh		4.0	0.2	0.805031	0.808228	0.804732	0.8066663083549763	0.8001179017891639	0.8084782072079209	999	1.5421361525853474
drugbank	7	0.01	5	gatconv	tanh		1.0	0.5	0.718808	0.720829	0.736904	0.6827714432826537	0.6881904138343151	0.7272536351629167	999	1.522143447399139
drugbank	7	0.01	5	gatconv	tanh		2.0	0.5	0.763225	0.781193	0.808231	0.7170263379431087	0.7513890885741792	0.778118210852614	999	1.443191134929657
drugbank	7	0.01	5	gatconv	tanh		4.0	0.5	0.681393	0.680191	0.68581	0.7036344393023657	0.7111703601749846	0.7187461831838546	999	1.4208510359128317
drugbank	10	0.01	2	gatconv	tanh		1.0	0.0	0.839831	0.821551	0.823284	0.8554913783915027	0.8142471958324813	0.8280437350481997	726	0.717856494585673
drugbank	10	0.01	2	gatconv	tanh		2.0	0.0	0.861238	0.828377	0.841642	0.8712139822456725	0.8380937449056602	0.8502727460574359	991	0.9827749371528626
drugbank	10	0.01	2	gatconv	tanh		4.0	0.0	0.850287	0.833771	0.836909	0.8573421979039594	0.8333410510066159	0.8357071132809939	999	0.9752332210540772
drugbank	10	0.01	2	gatconv	tanh		1.0	0.2	0.813607	0.794416	0.783817	0.8105181275811307	0.773597967609246	0.7704478568894361	999	1.005893603960673
drugbank	10	0.01	2	gatconv	tanh		2.0	0.2	0.764191	0.729754	0.711653	0.7455400734076554	0.7049736326934415	0.6837786097605172	999	0.981321668624878
drugbank	10	0.01	2	gatconv	tanh		4.0	0.2	0.804031	0.787025	0.795912	0.801530280046362	0.7773972132846485	0.7776461778560831	999	1.0066159248352051
drugbank	10	0.01	2	gatconv	tanh		1.0	0.5	0.729442	0.696168	0.687833	0.6843015633657977	0.64950157225544	0.6310509383879273	362	0.3636347611745198
drugbank	10	0.01	2	gatconv	tanh		2.0	0.5	0.772637	0.741806	0.732629	0.7592823295735351	0.7364907182097067	0.713790592613179	999	1.0084847807884216
drugbank	10	0.01	2	gatconv	tanh		4.0	0.5	0.76563	0.74508	0.74559	0.7375074740708742	0.7081392998371029	0.6986120628394688	999	1.0201323270797729
drugbank	10	0.01	3	gatconv	tanh		1.0	0.0	0.881761	0.857407	0.864624	0.8946670483936379	0.866077048278652	0.869019226588407	962	1.0977858821551003
drugbank	10	0.01	3	gatconv	tanh		2.0	0.0	0.878656	0.858211	0.870256	0.8907150114919062	0.8626017628603192	0.8719678756470176	793	0.9000755310058594
drugbank	10	0.01	3	gatconv	tanh		4.0	0.0	0.876296	0.860896	0.869168	0.8876746461641274	0.8664770897234476	0.867186638488056	999	1.0979349414507549
drugbank	10	0.01	3	gatconv	tanh		1.0	0.2	0.851444	0.837843	0.855324	0.8550570600816964	0.8322087789824041	0.8552691896949597	999	1.1310440381368
drugbank	10	0.01	3	gatconv	tanh		2.0	0.2	0.840087	0.823364	0.836794	0.8489868277962029	0.8245780967909817	0.8345694363252649	999	1.1348158796628316
drugbank	10	0.01	3	gatconv	tanh		4.0	0.2	0.819049	0.818494	0.812591	0.8408444705278357	0.8339445436091808	0.8280366408270518	999	1.1203367551167809
drugbank	10	0.01	3	gatconv	tanh		1.0	0.5	0.835368	0.830213	0.833194	0.8470020069050881	0.8321871807609124	0.8419325305133428	999	1.1369038144747416
drugbank	10	0.01	3	gatconv	tanh		2.0	0.5	0.820554	0.825517	0.819702	0.8138007568106488	0.8240887534516524	0.8170669332344376	999	1.1160733580589297
